OrderID,Client_Name,Destination_Country,Shipment_Type,Weight_lbs,Length_in,Width_in,Height_in,Carrier_Service
ORD-0041,MonterreyMotors,Mexico,Pallet,119,37,34,44,FedEx Priority Freight LTL
ORD-0042,General Industrial,Saudi Arabia,Box,128,15,12,15,FedEx International Priority
ORD-0043,TechCorp,USA,Box,41,31,10,13,FedEx Priority Overnight
ORD-0044,CanuckIndustries,Canada,Pallet,423,28,24,50,ABF Freight LTL
ORD-0045,AlbertaOil,Canada,Box,96,22,17,18,UPS Express Saver
ORD-0046,FreightForwarderUS,USA,Crate,1184,39,15,57,SAIA LTL
ORD-0047,OhioManufacturing,USA,Crate,564,36,20,53,FedEx Economy Freight LTL
ORD-0048,QuebecConstruction,Canada,Box,123,34,16,16,FedEx International Economy
ORD-0049,NorskDrilling,Norway,Crate,1268,69,21,29,FedEx International Priority Freight
ORD-0050,EmiratesFabrication,UAE,Box,121,29,19,23,DHL Worldwide Express
ORD-0051,GlobalParts,Germany,Box,139,15,10,10,DHL Worldwide Express
ORD-0052,AussiePipes,Australia,Box,131,23,8,8,UPS Express Saver
ORD-0053,SoCalLogistics,USA,Pallet,533,37,32,38,FedEx Priority Freight LTL
ORD-0054,MexiSteel,Mexico,Box,55,27,15,11,FedEx International Economy
ORD-0055,IndiaSteelworks,India,Pallet,547,43,30,47,FedEx International Economy Freight
ORD-0056,AussiePipes,Australia,Pallet,372,39,29,35,FedEx International Economy Freight
ORD-0057,ChinaPumps,China,Pallet,461,48,27,33,FedEx International Economy Freight
ORD-0058,AlbertaOil,Canada,Pallet,305,39,26,45,SAIA LTL
ORD-0059,General Industrial,Saudi Arabia,Box,56,22,9,18,FedEx International Priority
ORD-0060,BrazilliaMachinery,Brazil,Box,123,26,17,19,FedEx International Economy
ORD-0061,OhioManufacturing,USA,Box,90,14,14,14,FedEx Ground
ORD-0062,UKConnect,United Kingdom,Pallet,326,38,36,37,DHL Worldwide Express
ORD-0063,TechCorp,USA,Crate,719,53,19,53,FedEx Priority Freight LTL
ORD-0064,EuroValve,France,Box,24,29,11,8,FedEx International Priority
ORD-0065,QuebecConstruction,Canada,Box,123,28,9,16,FedEx International Economy
ORD-0066,MonterreyMotors,Mexico,Crate,663,40,40,51,FedEx Priority Freight LTL
ORD-0067,EmiratesFabrication,UAE,Crate,1121,60,25,32,FedEx International Priority Freight
ORD-0068,TokyoPrecision,Japan,Crate,613,49,27,51,FedEx International Priority Freight
ORD-0069,CanuckIndustries,Canada,Crate,86,67,29,39,ABF Freight LTL
ORD-0070,FreightForwarderUS,USA,Pallet,480,31,34,32,SAIA LTL
ORD-0071,GlobalParts,Germany,Crate,725,50,45,21,FedEx International Priority Freight
ORD-0072,MexiSteel,Mexico,Box,122,18,17,13,FedEx International Economy
ORD-0073,SoCalLogistics,USA,Box,35,32,15,10,FedEx Ground
ORD-0074,NorskDrilling,Norway,Box,119,17,16,14,DHL Worldwide Express
ORD-0075,IndiaSteelworks,India,Pallet,173,38,28,49,FedEx International Economy Freight
ORD-0076,NorskDrilling,Norway,Pallet,193,37,36,25,DHL Worldwide Express
ORD-0077,AussiePipes,Australia,Box,134,14,10,13,UPS Express Saver
ORD-0078,FreightForwarderUS,USA,Box,111,32,12,14,UPS Ground
ORD-0079,QuebecConstruction,Canada,Box,8,30,12,18,FedEx International Economy
ORD-0080,MonterreyMotors,Mexico,Box,138,15,15,11,FedEx International Priority
ORD-0081,CanuckIndustries,Canada,Box,118,29,18,22,UPS Express Saver
ORD-0082,BrazilliaMachinery,Brazil,Pallet,181,32,31,35,FedEx International Economy Freight
ORD-0083,SoCalLogistics,USA,Box,122,17,13,22,FedEx Ground
ORD-0084,OhioManufacturing,USA,Pallet,455,27,29,48,FedEx Economy Freight LTL
ORD-0085,GlobalParts,Germany,Crate,462,35,28,40,DHL Worldwide Express
ORD-0086,AlbertaOil,Canada,Box,141,31,16,14,UPS Express Saver
ORD-0087,EuroValve,France,Box,93,30,13,11,FedEx International Priority
ORD-0088,IndiaSteelworks,India,Pallet,146,28,34,51,FedEx International Economy Freight
ORD-0089,EmiratesFabrication,UAE,Pallet,232,31,29,45,FedEx International Priority Freight
ORD-0090,ChinaPumps,China,Pallet,326,38,32,38,FedEx International Economy Freight
ORD-0091,UKConnect,United Kingdom,Box,134,22,11,10,DHL Worldwide Express
ORD-0092,TokyoPrecision,Japan,Box,102,30,10,21,FedEx International Priority
ORD-0093,TechCorp,USA,Crate,979,66,35,42,FedEx Priority Freight LTL
ORD-0094,General Industrial,Saudi Arabia,Box,148,32,15,15,FedEx International Priority
ORD-0095,MexiSteel,Mexico,Crate,1295,49,27,45,SAIA LTL
ORD-0096,EuroValve,France,Pallet,411,43,30,41,DHL Worldwide Express
ORD-0097,MonterreyMotors,Mexico,Box,107,24,19,10,FedEx International Priority
ORD-0098,AlbertaOil,Canada,Pallet,274,48,31,51,SAIA LTL
ORD-0099,IndiaSteelworks,India,Box,24,23,12,14,UPS Express Saver
ORD-0100,GlobalParts,Germany,Crate,1217,35,17,58,FedEx International Priority Freight
ORD-0101,BrazilliaMachinery,Brazil,Crate,663,33,30,58,FedEx International Economy Freight
ORD-0102,FreightForwarderUS,USA,Pallet,478,41,36,41,SAIA LTL
ORD-0103,AussiePipes,Australia,Box,149,15,16,10,UPS Express Saver
ORD-0104,CanuckIndustries,Canada,Crate,977,29,20,38,ABF Freight LTL
ORD-0105,OhioManufacturing,USA,Crate,1219,30,22,46,FedEx Economy Freight LTL
ORD-0106,General Industrial,Saudi Arabia,Box,27,14,14,12,FedEx International Priority
ORD-0107,NorskDrilling,Norway,Crate,546,47,15,17,DHL Worldwide Express
ORD-0108,MexiSteel,Mexico,Box,79,16,19,9,FedEx International Economy
ORD-0109,QuebecConstruction,Canada,Pallet,350,34,31,39,ABF Freight LTL
ORD-0110,TokyoPrecision,Japan,Box,71,28,11,18,FedEx International Priority
ORD-0111,EmiratesFabrication,UAE,Crate,947,48,22,18,FedEx International Priority Freight
ORD-0112,SoCalLogistics,USA,Pallet,510,48,28,47,FedEx Priority Freight LTL
ORD-0113,TechCorp,USA,Box,69,21,11,10,FedEx Priority Overnight
ORD-0114,UKConnect,United Kingdom,Pallet,530,34,29,50,FedEx International Economy Freight
ORD-0115,ChinaPumps,China,Crate,512,50,42,50,FedEx International Economy Freight
ORD-0116,SoCalLogistics,USA,Crate,105,42,16,33,FedEx Priority Freight LTL
ORD-0117,CanuckIndustries,Canada,Box,2,22,16,11,UPS Express Saver
ORD-0118,AlbertaOil,Canada,Box,109,23,12,23,UPS Express Saver
ORD-0119,UKConnect,United Kingdom,Crate,304,39,15,31,DHL Worldwide Express
ORD-0120,EuroValve,France,Box,25,18,17,17,FedEx International Priority
ORD-0121,QuebecConstruction,Canada,Box,29,24,19,15,FedEx International Economy
ORD-0122,BrazilliaMachinery,Brazil,Box,127,15,19,20,FedEx International Economy
ORD-0123,General Industrial,Saudi Arabia,Pallet,511,36,26,45,FedEx International Economy Freight
ORD-0124,OhioManufacturing,USA,Pallet,528,43,30,49,FedEx Economy Freight LTL
ORD-0125,NorskDrilling,Norway,Box,40,18,14,19,DHL Worldwide Express
ORD-0126,FreightForwarderUS,USA,Crate,1160,25,18,36,SAIA LTL
ORD-0127,EmiratesFabrication,UAE,Pallet,278,28,34,30,FedEx International Priority Freight
ORD-0128,IndiaSteelworks,India,Pallet,447,26,27,47,FedEx International Economy Freight
ORD-0129,GlobalParts,Germany,Box,11,28,15,19,DHL Worldwide Express
ORD-0130,ChinaPumps,China,Crate,283,50,36,29,FedEx International Economy Freight
ORD-0131,AussiePipes,Australia,Box,126,20,19,23,UPS Express Saver
ORD-0132,TokyoPrecision,Japan,Crate,1048,45,16,35,FedEx International Priority Freight
ORD-0133,TechCorp,USA,Crate,1166,42,16,14,FedEx Priority Freight LTL
ORD-0134,MonterreyMotors,Mexico,Crate,1098,34,44,14,FedEx Priority Freight LTL
ORD-0135,MexiSteel,Mexico,Pallet,432,32,24,26,SAIA LTL
ORD-0136,General Industrial,Saudi Arabia,Pallet,326,38,36,39,FedEx International Economy Freight
ORD-0137,OhioManufacturing,USA,Box,30,17,17,13,FedEx Ground
ORD-0138,AussiePipes,Australia,Box,53,32,15,12,UPS Express Saver
ORD-0139,CanuckIndustries,Canada,Crate,1029,23,31,44,ABF Freight LTL
ORD-0140,BrazilliaMachinery,Brazil,Crate,121,63,20,44,FedEx International Economy Freight
ORD-0141,ChinaPumps,China,Pallet,559,38,34,44,FedEx International Economy Freight
ORD-0142,AlbertaOil,Canada,Pallet,190,46,26,37,SAIA LTL
ORD-0143,QuebecConstruction,Canada,Box,85,15,10,13,FedEx International Economy
ORD-0144,EuroValve,France,Crate,311,25,27,12,DHL Worldwide Express
ORD-0145,NorskDrilling,Norway,Crate,591,24,24,35,DHL Worldwide Express
ORD-0146,FreightForwarderUS,USA,Box,10,17,17,8,UPS Ground
ORD-0147,UKConnect,United Kingdom,Box,30,19,10,15,DHL Worldwide Express
ORD-0148,EmiratesFabrication,UAE,Crate,719,55,18,36,FedEx International Priority Freight
ORD-0149,SoCalLogistics,USA,Pallet,332,25,31,46,FedEx Priority Freight LTL
ORD-0150,GlobalParts,Germany,Pallet,274,38,30,30,DHL Worldwide Express
ORD-0151,TokyoPrecision,Japan,Box,149,24,19,14,FedEx International Priority
ORD-0152,IndiaSteelworks,India,Pallet,249,43,30,28,FedEx International Economy Freight
ORD-0153,TechCorp,USA,Pallet,239,33,35,43,FedEx Priority Freight LTL
ORD-0154,MonterreyMotors,Mexico,Box,128,29,14,13,FedEx International Priority
ORD-0155,MexiSteel,Mexico,Crate,562,31,34,42,SAIA LTL
ORD-0156,QuebecConstruction,Canada,Crate,359,42,16,13,ABF Freight LTL
ORD-0157,EuroValve,France,Box,98,28,14,17,FedEx International Priority
ORD-0158,UKConnect,United Kingdom,Box,14,34,13,22,DHL Worldwide Express
ORD-0159,ChinaPumps,China,Box,112,19,18,17,FedEx International Economy
ORD-0160,EmiratesFabrication,UAE,Box,127,18,17,11,DHL Worldwide Express
ORD-0161,TokyoPrecision,Japan,Box,128,27,11,10,FedEx International Priority
ORD-0162,OhioManufacturing,USA,Box,134,26,16,19,FedEx Ground
ORD-0163,AussiePipes,Australia,Pallet,181,25,29,31,FedEx International Economy Freight
ORD-0164,AlbertaOil,Canada,Pallet,538,36,36,44,SAIA LTL
ORD-0165,BrazilliaMachinery,Brazil,Box,133,18,15,14,FedEx International Economy
ORD-0166,TechCorp,USA,Box,30,16,17,21,FedEx Priority Overnight
ORD-0167,CanuckIndustries,Canada,Box,81,30,19,13,UPS Express Saver
ORD-0168,General Industrial,Saudi Arabia,Crate,663,44,38,28,FedEx International Economy Freight
ORD-0169,NorskDrilling,Norway,Crate,1219,30,42,42,FedEx International Priority Freight
ORD-0170,FreightForwarderUS,USA,Box,86,22,12,19,UPS Ground
ORD-0171,IndiaSteelworks,India,Crate,977,29,48,22,FedEx International Economy Freight
ORD-0172,MonterreyMotors,Mexico,Pallet,386,47,33,31,FedEx Priority Freight LTL
ORD-0173,SoCalLogistics,USA,Pallet,547,48,26,29,FedEx Priority Freight LTL
ORD-0174,MexiSteel,Mexico,Box,133,26,11,15,FedEx International Economy
ORD-0175,GlobalParts,Germany,Box,138,20,16,8,DHL Worldwide Express
ORD-0176,SoCalLogistics,USA,Box,104,26,17,16,FedEx Ground
ORD-0177,EuroValve,France,Box,41,27,15,13,FedEx International Priority
ORD-0178,GlobalParts,Germany,Crate,311,26,27,47,DHL Worldwide Express
ORD-0179,IndiaSteelworks,India,Crate,283,27,33,37,FedEx International Economy Freight
ORD-0180,FreightForwarderUS,USA,Crate,283,57,41,53,SAIA LTL
ORD-0181,EmiratesFabrication,UAE,Pallet,529,28,33,40,FedEx International Priority Freight
ORD-0182,BrazilliaMachinery,Brazil,Crate,372,20,29,28,FedEx International Economy Freight
ORD-0183,AlbertaOil,Canada,Crate,359,21,39,12,SAIA LTL
ORD-0184,MonterreyMotors,Mexico,Box,81,19,18,13,FedEx International Priority
ORD-0185,TokyoPrecision,Japan,Crate,1160,26,45,17,FedEx International Priority Freight
ORD-0186,CanuckIndustries,Canada,Box,134,31,18,22,UPS Express Saver
ORD-0187,UKConnect,United Kingdom,Pallet,274,27,27,32,DHL Worldwide Express
ORD-0188,AussiePipes,Australia,Pallet,411,43,36,43,FedEx International Economy Freight
ORD-0189,TechCorp,USA,Box,141,18,18,15,FedEx Priority Overnight
ORD-0190,QuebecConstruction,Canada,Crate,1217,66,19,53,ABF Freight LTL
ORD-0191,ChinaPumps,China,Pallet,317,39,26,40,FedEx International Economy Freight
ORD-0192,MexiSteel,Mexico,Pallet,510,48,34,32,SAIA LTL
ORD-0193,NorskDrilling,Norway,Crate,1295,50,44,18,FedEx International Priority Freight
ORD-0194,General Industrial,Saudi Arabia,Box,149,27,8,13,FedEx International Priority
ORD-0195,OhioManufacturing,USA,Crate,1268,20,44,21,FedEx Economy Freight LTL
ORD-0196,UKConnect,United Kingdom,Pallet,478,43,31,27,DHL Worldwide Express
ORD-0197,ChinaPumps,China,Box,139,30,10,13,FedEx International Economy
ORD-0198,TokyoPrecision,Japan,Crate,979,59,42,16,FedEx International Priority Freight
ORD-0199,AlbertaOil,Canada,Pallet,519,30,26,30,SAIA LTL
ORD-0200,BrazilliaMachinery,Brazil,Box,138,20,16,8,FedEx International Economy
ORD-0201,MonterreyMotors,Mexico,Crate,564,68,26,39,FedEx Priority Freight LTL
ORD-0202,SoCalLogistics,USA,Pallet,530,34,26,47,FedEx Priority Freight LTL
ORD-0203,IndiaSteelworks,India,Box,86,22,12,19,UPS Express Saver
ORD-0204,TechCorp,USA,Box,121,14,14,14,FedEx Priority Overnight
ORD-0205,OhioManufacturing,USA,Crate,719,52,38,59,FedEx Economy Freight LTL
ORD-0206,GlobalParts,Germany,Box,127,18,17,11,DHL Worldwide Express
ORD-0207,General Industrial,Saudi Arabia,Crate,725,54,30,55,FedEx International Economy Freight
ORD-0208,QuebecConstruction,Canada,Pallet,232,37,35,40,ABF Freight LTL
ORD-0209,CanuckIndustries,Canada,Crate,562,39,31,54,ABF Freight LTL
ORD-0210,AussiePipes,Australia,Pallet,235,46,27,47,FedEx International Economy Freight
ORD-0211,MexiSteel,Mexico,Crate,829,20,16,39,SAIA LTL
ORD-0212,NorskDrilling,Norway,Box,102,15,10,10,DHL Worldwide Express
ORD-0213,EmiratesFabrication,UAE,Box,112,23,17,15,DHL Worldwide Express
ORD-0214,EuroValve,France,Pallet,238,26,25,35,DHL Worldwide Express
ORD-0215,FreightForwarderUS,USA,Pallet,559,48,26,43,SAIA LTL
ORD-0216,General Industrial,Saudi Arabia,Box,122,18,17,13,FedEx International Priority
ORD-0217,AussiePipes,Australia,Crate,947,60,28,30,FedEx International Economy Freight
ORD-0218,FreightForwarderUS,USA,Box,98,28,9,11,UPS Ground
ORD-0219,AlbertaOil,Canada,Pallet,528,47,24,25,SAIA LTL
ORD-0220,TechCorp,USA,Pallet,533,37,32,38,FedEx Priority Freight LTL
ORD-0221,MonterreyMotors,Mexico,Pallet,501,47,26,40,FedEx Priority Freight LTL
ORD-0222,OhioManufacturing,USA,Crate,856,33,37,17,FedEx Economy Freight LTL
ORD-0223,EmiratesFabrication,UAE,Pallet,305,43,30,47,FedEx International Priority Freight
ORD-0224,BrazilliaMachinery,Brazil,Crate,977,29,19,41,FedEx International Economy Freight
ORD-0225,TokyoPrecision,Japan,Box,131,23,8,8,FedEx International Priority
ORD-0226,SoCalLogistics,USA,Crate,927,65,46,24,FedEx Priority Freight LTL
ORD-0227,EuroValve,France,Pallet,432,38,29,48,DHL Worldwide Express
ORD-0228,CanuckIndustries,Canada,Box,111,32,12,14,UPS Express Saver
ORD-0229,NorskDrilling,Norway,Crate,304,41,29,48,DHL Worldwide Express
ORD-0230,QuebecConstruction,Canada,Crate,1121,44,22,23,ABF Freight LTL
ORD-0231,GlobalParts,Germany,Box,90,14,14,14,DHL Worldwide Express
ORD-0232,ChinaPumps,China,Pallet,501,47,26,40,FedEx International Economy Freight
ORD-0233,UKConnect,United Kingdom,Box,35,32,15,10,DHL Worldwide Express
ORD-0234,IndiaSteelworks,India,Box,112,23,17,15,UPS Express Saver
ORD-0235,MexiSteel,Mexico,Pallet,332,47,33,26,SAIA LTL
ORD-0236,AlbertaOil,Canada,Crate,1098,47,44,14,SAIA LTL
ORD-0237,QuebecConstruction,Canada,Pallet,546,41,31,43,ABF Freight LTL
ORD-0238,GlobalParts,Germany,Crate,546,45,20,38,DHL Worldwide Express
ORD-0239,General Industrial,Saudi Arabia,Crate,613,67,29,32,FedEx International Economy Freight
ORD-0240,NorskDrilling,Norway,Pallet,190,46,31,34,DHL Worldwide Express
ORD-0241,AussiePipes,Australia,Box,123,26,17,19,UPS Express Saver
ORD-0242,SoCalLogistics,USA,Pallet,546,41,31,43,FedEx Priority Freight LTL
ORD-0243,TokyoPrecision,Japan,Pallet,305,43,30,47,FedEx International Priority Freight
ORD-0244,UKConnect,United Kingdom,Box,11,28,15,10,DHL Worldwide Express
ORD-0245,ChinaPumps,China,Box,24,29,11,8,FedEx International Economy
ORD-0246,TechCorp,USA,Box,55,27,11,21,FedEx Priority Overnight
ORD-0247,FreightForwarderUS,USA,Pallet,455,27,29,48,SAIA LTL
ORD-0248,CanuckIndustries,Canada,Crate,1048,45,16,35,ABF Freight LTL
ORD-0249,EmiratesFabrication,UAE,Crate,1029,23,31,44,FedEx International Priority Freight
ORD-0250,IndiaSteelworks,India,Crate,1248,68,26,46,FedEx International Economy Freight
ORD-0251,EuroValve,France,Box,123,34,16,16,FedEx International Priority
ORD-0252,MonterreyMotors,Mexico,Pallet,447,26,27,47,FedEx Priority Freight LTL
ORD-0253,OhioManufacturing,USA,Box,69,21,11,10,FedEx Ground
ORD-0254,BrazilliaMachinery,Brazil,Crate,86,67,29,39,FedEx International Economy Freight
ORD-0255,MexiSteel,Mexico,Crate,835,33,39,12,SAIA LTL
ORD-0256,SoCalLogistics,USA,Box,126,20,19,23,FedEx Ground
ORD-0257,EuroValve,France,Box,79,16,19,9,FedEx International Priority
ORD-0258,UKConnect,United Kingdom,Crate,1268,69,21,29,FedEx International Economy Freight
ORD-0259,QuebecConstruction,Canada,Crate,964,28,29,59,ABF Freight LTL
ORD-0260,General Industrial,Saudi Arabia,Pallet,372,39,29,35,FedEx International Economy Freight
ORD-0261,AussiePipes,Australia,Box,127,15,19,20,UPS Express Saver
ORD-0262,BrazilliaMachinery,Brazil,Box,25,18,17,17,FedEx International Economy
ORD-0263,OhioManufacturing,USA,Crate,1166,42,16,14,FedEx Economy Freight LTL
ORD-0264,GlobalParts,Germany,Crate,979,66,35,42,FedEx International Priority Freight
ORD-0265,EmiratesFabrication,UAE,Pallet,332,47,33,26,FedEx International Priority Freight
ORD-0266,IndiaSteelworks,India,Pallet,423,28,24,50,FedEx International Economy Freight
ORD-0267,FreightForwarderUS,USA,Crate,86,67,29,39,SAIA LTL
ORD-0268,ChinaPumps,China,Pallet,529,28,33,40,FedEx International Economy Freight
ORD-0269,MexiSteel,Mexico,Pallet,511,36,26,45,SAIA LTL
ORD-0270,NorskDrilling,Norway,Box,127,18,17,11,DHL Worldwide Express
ORD-0271,CanuckIndustries,Canada,Crate,1098,34,44,14,ABF Freight LTL
ORD-0272,TokyoPrecision,Japan,Crate,964,28,29,59,FedEx International Priority Freight
ORD-0273,TechCorp,USA,Crate,829,20,16,39,FedEx Priority Freight LTL
ORD-0274,AlbertaOil,Canada,Box,133,18,15,14,UPS Express Saver
ORD-0275,MonterreyMotors,Mexico,Crate,613,49,27,51,FedEx Priority Freight LTL
ORD-0276,ChinaPumps,China,Box,29,24,19,15,FedEx International Economy
ORD-0277,FreightForwarderUS,USA,Box,62,26,16,12,UPS Ground
ORD-0278,MonterreyMotors,Mexico,Pallet,590,34,32,48,FedEx Priority Freight LTL
ORD-0279,TechCorp,USA,Box,133,26,17,11,FedEx Priority Overnight
ORD-0280,NorskDrilling,Norway,Crate,562,31,34,42,DHL Worldwide Express
ORD-0281,OhioManufacturing,USA,Pallet,305,39,26,45,FedEx Economy Freight LTL
ORD-0282,EmiratesFabrication,UAE,Box,126,20,19,23,DHL Worldwide Express
ORD-0283,AussiePipes,Australia,Crate,829,20,16,39,FedEx International Economy Freight
ORD-0284,BrazilliaMachinery,Brazil,Pallet,461,48,27,33,FedEx International Economy Freight
ORD-0285,CanuckIndustries,Canada,Box,123,28,9,16,UPS Express Saver
ORD-0286,General Industrial,Saudi Arabia,Crate,979,66,35,42,FedEx International Economy Freight
ORD-0287,IndiaSteelworks,India,Box,79,16,19,9,UPS Express Saver
ORD-0288,AlbertaOil,Canada,Pallet,576,43,36,43,SAIA LTL
ORD-0289,MexiSteel,Mexico,Box,104,26,17,16,FedEx International Economy
ORD-0290,TokyoPrecision,Japan,Pallet,480,31,34,32,FedEx International Priority Freight
ORD-0291,SoCalLogistics,USA,Pallet,576,43,36,43,FedEx Priority Freight LTL
ORD-0292,GlobalParts,Germany,Box,41,31,10,13,DHL Worldwide Express
ORD-0293,EuroValve,France,Pallet,590,34,32,48,FedEx International Priority Freight
ORD-0294,UKConnect,United Kingdom,Pallet,193,37,36,25,DHL Worldwide Express
ORD-0295,QuebecConstruction,Canada,Box,41,27,15,13,FedEx International Economy
ORD-0296,QuebecConstruction,Canada,Pallet,432,32,24,26,ABF Freight LTL
ORD-0297,SoCalLogistics,USA,Crate,1160,25,18,36,FedEx Priority Freight LTL
ORD-0298,GlobalParts,Germany,Box,134,26,16,19,DHL Worldwide Express
ORD-0299,EuroValve,France,Crate,856,33,37,17,FedEx International Priority Freight
ORD-0300,TokyoPrecision,Japan,Box,139,30,10,13,FedEx International Priority
ORD-0301,IndiaSteelworks,India,Box,25,18,17,17,UPS Express Saver
ORD-0302,UKConnect,United Kingdom,Pallet,590,34,32,48,FedEx International Economy Freight
ORD-0303,TechCorp,USA,Crate,835,33,39,12,FedEx Priority Freight LTL
ORD-0304,FreightForwarderUS,USA,Box,38,20,13,13,UPS Ground
ORD-0305,AussiePipes,Australia,Pallet,501,47,26,40,FedEx International Economy Freight
ORD-0306,OhioManufacturing,USA,Crate,105,42,16,33,FedEx Economy Freight LTL
ORD-0307,MonterreyMotors,Mexico,Box,24,29,11,8,FedEx International Priority
ORD-0308,ChinaPumps,China,Box,96,22,17,18,FedEx International Economy
ORD-0309,EmiratesFabrication,UAE,Box,122,18,17,13,DHL Worldwide Express
ORD-0310,General Industrial,Saudi Arabia,Pallet,317,39,26,40,FedEx International Economy Freight
ORD-0311,CanuckIndustries,Canada,Crate,719,53,19,53,ABF Freight LTL
ORD-0312,NorskDrilling,Norway,Crate,663,40,40,51,FedEx International Priority Freight
ORD-0313,AlbertaOil,Canada,Pallet,501,47,26,40,SAIA LTL
ORD-0314,MexiSteel,Mexico,Box,115,20,12,19,FedEx International Economy
ORD-0315,BrazilliaMachinery,Brazil,Crate,1248,68,26,46,FedEx International Economy Freight
ORD-0316,SoCalLogistics,USA,Pallet,238,26,25,35,FedEx Priority Freight LTL
ORD-0317,BrazilliaMachinery,Brazil,Crate,1121,44,22,23,FedEx International Economy Freight
ORD-0318,CanuckIndustries,Canada,Box,69,21,11,10,UPS Express Saver
ORD-0319,TokyoPrecision,Japan,Pallet,411,43,30,41,FedEx International Priority Freight
ORD-0320,General Industrial,Saudi Arabia,Pallet,547,48,26,29,FedEx International Economy Freight
ORD-0321,NorskDrilling,Norway,Pallet,528,43,30,49,FedEx International Priority Freight
ORD-0322,EmiratesFabrication,UAE,Crate,564,36,20,53,FedEx International Priority Freight
ORD-0323,OhioManufacturing,USA,Crate,977,29,19,41,FedEx Economy Freight LTL
ORD-0324,GlobalParts,Germany,Pallet,278,28,34,30,DHL Worldwide Express
ORD-0325,QuebecConstruction,Canada,Crate,1268,69,21,29,ABF Freight LTL
ORD-0326,MexiSteel,Mexico,Pallet,559,48,26,43,SAIA LTL
ORD-0327,UKConnect,United Kingdom,Box,9,18,17,14,DHL Worldwide Express
ORD-0328,AussiePipes,Australia,Box,10,25,16,16,UPS Express Saver
ORD-0329,ChinaPumps,China,Box,109,24,19,18,FedEx International Economy
ORD-0330,AlbertaOil,Canada,Crate,785,69,24,48,SAIA LTL
ORD-0331,IndiaSteelworks,India,Box,42,26,13,11,UPS Express Saver
